"Williams, Kyffin",Horses and Riders,1940-1950,Genre,NLW,n.a.,n.a.,n.a.,45.6,21.6,984.96,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00391_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/horses-and-riders-120430,nlw_nlw_kwf00391_large.jpg,
"Williams, Kyffin",Penmon Cross,unknown,landscape,Oriel Mon,Penmon,N 53 18' 16'',W 4 3' 27'',39.5,77.5,3061.25,http://www.bbc.co.uk/arts/yourpaintings/paintings/penmon-cross-181360,nwm_oym_69_94_large.jpg,,
"Williams, Kyffin",Farmer and Cattle,1957,landscape,Oriel Mon,n.a.,n.a.,n.a.,58.5,128.7,7528.95,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-and-cattle-181339,nwm_oym_1_02_large.jpg,,
"Williams, Kyffin",Evan Roberts,1990,landscape,Oriel Mon,n.a.,n.a.,n.a.,72,72,5184,http://www.bbc.co.uk/arts/yourpaintings/paintings/evan-roberts-19091991-181346,nwm_oym_55_91_large.jpg,,
"Williams, Kyffin",Farmers Below the ridge,1983,landscape,Oriel Mon,n.a.,n.a.,n.a.,92.8,122.5,11368,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmers-below-the-ridge-181354,nwm_oym_l8_97_large.jpg,,
"Williams, Kyffin",Farm Ceserea,unknown,landscape,Oriel Mon,Ceserea?,unknown,unknown,111.5,50,5575,http://www.bbc.co.uk/arts/yourpaintings/paintings/farm-ceserea-181362,nwm_oym_l1_04_large.jpg,,
"Williams, Kyffin",Pilot Boat off Moelfre,1947,seascape,Oriel Mon,Ynys Moelfre,N 53 21' 0'',W 4 14' 0'',74.5,38.5,2868.25,http://www.bbc.co.uk/arts/yourpaintings/paintings/pilot-boat-off-moelfre-181338,nwm_oym_4_92_large.jpg,,
"Williams, Kyffin",Llannerchymedd Mill,1955,landscape,Oriel Mon,Llanerchymedd,N 53 19' 50'',W 4 22' 37'',69.5,52,3614,http://www.bbc.co.uk/arts/yourpaintings/paintings/llannerchymedd-mill-181347,nwm_oym_23_95_large.jpg,,
"Williams, Kyffin",View from Pwllfanogl,unknown,landscape,Oriel Mon,Pwllfanogl,"N 53 13' 4.04""","W 4 12' 13.67""",76,76,5776,http://www.bbc.co.uk/arts/yourpaintings/paintings/view-from-pwllfanogl-181356,nwm_oym_1_98_large.jpg,,
"Williams, Kyffin",Tan-y-Grisiau,unknown,landscape,Oriel Mon,Tan-y-grisiau,"N 52 59' 18.20""","W 3 57' 34.07""",70,90,6300,http://www.bbc.co.uk/arts/yourpaintings/paintings/tan-y-grislau-181363,nwm_oym_7_98_58_large.jpg,,
"Williams, Kyffin",Moelwyn Bach,1960,landscape,Oriel Mon,Moelwyn Bach,N 52 58' 0'',W 4 0' 0'',122.5,92.2,11294.5,http://www.bbc.co.uk/arts/yourpaintings/paintings/moelwyn-bach-181340,nwm_oym_7_98_57_large.jpg,,
"Williams, Kyffin","Cottages, Llanrhuddlad",1955,landscape,Oriel Mon,Llanrhuddlad,"N 53 22' 21.00""","W 4 30' 35.62""",62,51.8,3211.6,http://www.bbc.co.uk/arts/yourpaintings/paintings/cottages-llanrhuddlad-181348,nwm_oym_9_94_large.jpg,,
"Williams, Kyffin",Mrs Rowlands,1984,portrait,Oriel Mon,n.a.,n.a.,n.a.,76.5,126,9639,http://www.bbc.co.uk/arts/yourpaintings/paintings/mrs-rowlands-181355,nwm_oym_pcf7_large.jpg,,
"Williams, Kyffin",Snowstorm off Penmon,1961,landscape,Oriel Mon,Penmon,N 53 18' 16'',W 4 3' 27'',122,91.5,11163,http://www.bbc.co.uk/arts/yourpaintings/paintings/snowstorm-off-penmon-181341,nwm_oym_38_92_large.jpg,,
"Williams, Kyffin",Capel Carmel,1958,landscape,Oriel Mon,Carmel,"N 52 49' 28.75""","W 4 43' 39.25""",62,51.5,3193,http://www.bbc.co.uk/arts/yourpaintings/paintings/capel-carmel-181350,nwm_oym_14_94_large.jpg,,
"Williams, Kyffin",Sunset,unknown,seascape,Oriel Mon,unknown,n.a.,n.a.,121.7,121.7,14810.89,http://www.bbc.co.uk/arts/yourpaintings/paintings/sunset-181357,nwm_oym_18_01_large.jpg,,
"Williams, Kyffin",Dame Eileen Louise Younghusband,1965,portrait,NPG,n.a.,n.a.,n.a.,71.1,91.5,6505.65,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/npg/large/npg_npg_6621_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dame-eileen-louise-younghusband,npg_npg_6621_large.jpg,
"Williams, Kyffin","Cottages, Cilgwyn",unknown,landscape,MOMA Wales,Cilgwyn,,,62,52.2,3236.4,,http://www.bbc.co.uk/arts/yourpaintings/paintings/cottages-cilgwyn-182106,nwm_yt_7_large.jpg,
"Williams, Kyffin","Waterfall, Ogwen",unknown,landscape,MOMA Wales,Ogwen,,,77,127,9779,,http://www.bbc.co.uk/arts/yourpaintings/paintings/waterfall-ogwen-182107,nwm_yt_42_large.jpg,
"Williams, Kyffin",Dafydd Williams on the Mountain,1969,landscape,Royal Academy,unknown,unknown,unknown,121.8,91.5,11144.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/raa/large/wmr_raa_pl002115_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dafydd-williams-on-the-mountain,wmr_raa_pl002115_large.jpg,
"Williams, Kyffin",Blaen Nant,1976,landscape,Royal Academy,Blaen Nant,,,127,76.7,9740.9,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/raa/large/wmr_raa_03_580_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/blaen-nant,wmr_raa_03_580_large.jpg,
"Williams, Kyffin",German Girl,1963,portrait,Royal Academy,n.a.,n.a.,n.a.,51,61,3111,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/raa/large/wmr_raa_03_579_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/german-girl,wmr_raa_03_579_large.jpg,
"Williams, Kyffin",Portrait of a Boy,1944,portrait,UCL Art Museum,n.a.,n.a.,n.a.,27.9,21.6,602.64,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/uclac/large/lducs_uclac_pc5121_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/portrait-of-a-boy-42574,lducs_uclac_pc5121_large.jpg,
"Williams, Kyffin",Portrait of a Grey-Haired Woman,1943,portrait,UCL Art Museum,n.a.,n.a.,n.a.,25.4,30.5,774.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/uclac/large/lducs_uclac_pc5125_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/portrait-of-a-grey-haired-woman-42573,lducs_uclac_pc5125_large.jpg,
"Williams, Kyffin",Hills above Nant Peris,unknown,landscape,Bangor University,Nant Peris,"53 6' 19.4862""","-4 5' 8.4366""",125,94.4,11800,http://www.bbc.co.uk/arts/yourpaintings/paintings/hills-above-nant-peris-177969,nwm_bu_ol00225_large.jpg,,
"Williams, Kyffin","Hugh Thomas, Portrait of a Farmer",1950,portrait,Bangor University,n.a.,n.a.,n.a.,49.5,59.5,2945.25,http://www.bbc.co.uk/arts/yourpaintings/paintings/hugh-thomas-portrait-of-a-farmer-177962,nwm_bu_op00175_large.jpg,,
"Williams, Kyffin",Ponies at Betws Garmon,unknown,landscape,Bangor University,Betws Garmon,N 53 4' 16'',W 4 9' 3'',119.6,89.5,10704.2,http://www.bbc.co.uk/arts/yourpaintings/paintings/ponies-at-betws-garmon-177970,nwm_bu_ol00226_large.jpg,,
"Williams, Kyffin","Dyfryn, Ceserea",unknown,landscape,Bangor University,Ceserea?,unknown,unknown,126,74,9324,http://www.bbc.co.uk/arts/yourpaintings/paintings/dyfryn-cesarea-177963,nwm_bu_ol00227_large.jpg,,
"Williams, Kyffin",The Crucifixion,unknown,genre,Bangor University,n.a.,n.a.,n.a.,57,125.5,7153.5,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-crucifixion-177971,nwm_bu_op00246_large.jpg,,
"Williams, Kyffin",Snowdon from Drws y Coed,unknown,landscape,Bangor University,Drws y Coed,N 53243,W 4950,181.6,119.8,21755.68,http://www.bbc.co.uk/arts/yourpaintings/paintings/snowdon-from-drws-y-coed-177964,nwm_bu_ol00219_large.jpg,,
"Williams, Kyffin",Farmer on the Mountains,unknown,landscape,Bangor University,unknown,unknown,unknown,119.8,90.1,10793.98,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-on-the-mountains-177966,nwm_bu_ol00222_large.jpg,,
"Williams, Kyffin",Cloud and Hills above the Traeth,unknown,landscape,Bangor University,Traeth,N 53 15' 0'',W 4 3' 0'',120.4,90.5,10896.2,http://www.bbc.co.uk/arts/yourpaintings/paintings/cloud-and-hills-above-the-traeth-177965,nwm_bu_ol00221_large.jpg,,
"Williams, Kyffin",Clouds above Crib Goch,unknown,landscape,Bangor University,Crib Goch,N 53 4' 34'',W 4 3' 17'',93.7,89.5,8386.15,http://www.bbc.co.uk/arts/yourpaintings/paintings/clouds-above-crib-goch-177967,nwm_bu_ol00223_large.jpg,,
"Williams, Kyffin",Hillside with Sheep Farmer and Dog,unknown,landscape,Bangor University,unknown,unknown,unknown,125.2,74.5,9327.4,http://www.bbc.co.uk/arts/yourpaintings/paintings/hillside-with-sheep-farmer-and-dog-177968,nwm_bu_ol00224_large.jpg,,
"Williams, Kyffin","Fusilier Dean (The Depot, Wrexham, 1948)",1948,portrait,RWF Regimental Museum,n.a.,n.a.,n.a.,75,88,6600,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/rwfm/large/nwm_rwfm_4001_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/fusilier-dean-the-depot-wrexham-1948-181490,nwm_rwfm_4001_large.jpg,"narrative- The Depot, Wrexham"
"Williams, Kyffin",Royal Welchman in Scarlet,1948,portrait,RWF Regimental Museum,n.a.,n.a.,n.a.,59.6,75.3,4487.88,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/rwfm/large/nwm_rwfm_5932_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/royal-welchman-in-scarlet-181492,nwm_rwfm_5932_large.jpg,
"Williams, Kyffin","Corpral Norman Pritchard, Goat Major, 3rd Battalion",1983,portrait,RWF Regimental Museum,n.a.,n.a.,n.a.,110,112,12320,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/rwfm/large/nwm_rwfm_8999zz_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/corporal-norman-pritchard-goat-major-3rd-battalion-181494,nwm_rwfm_8999zz_large.jpg,
"Williams, Kyffin",Ferm Fynydd Hill Farm (recto),unknown,landscape,Gwynedd Council Collection,unknown,n.a,n.a,151.5,75.5,11438.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/gccc/large/nwm_gccc_gccc13b_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/fferm-fynydd-hill-farm-183739,nwm_gccc_gccc13b_large.jpg,
"Williams, Kyffin",Ferm Fynydd Hill Farm (verso),unknown,landscape,Gwynedd Council Collection,unknown,,,151.5,75.5,11438.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/gccc/large/nwm_gccc_gccc13_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/fferm-fynydd-hill-farm-183740,nwm_gccc_gccc13_large.jpg,
"Williams, Kyffin",Crib Goch,unknown,landscape,Gwynedd Council Collection,Crib Coch,,,122,122,14884,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/gccc/large/nwm_gccc_gccc009_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/crib-goch-183743,nwm_gccc_gccc009_large.jpg,
"Williams, Kyffin",Crib Coch and Llanberis Pass,unknown,landscape,Newport Museum and Art Gallery,Crib Goch,,,152.4,75.6,11521.44,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/npmag/large/sw_npmag_1960_1_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/crib-coch-and-llanberis-pass-156150,sw_npmag_1960_1_large.jpg,
"Williams, Kyffin",Cwm Pennant,unknown,landscape,Newport Museum and Art Gallery,Cwm Pennant,,,67.2,50,3360,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/npmag/large/sw_npmag_1953_78_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/cwm-pennant-156105,sw_npmag_1953_78_large.jpg,
"Williams, Kyffin","Deserted Farm, Llanrhuddlad",1970,landscape,Southend Museums Service,Llandrhuddlad,,,61,51,3111,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/bag/large/esx_bag_souag_s100_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/deserted-farm-llanrhuddlad-2750,esx_bag_souag_s100_large.jpg,
"Williams, Kyffin",Sea at Trearddur,1976,seascape,Southend Museums Service,Trearddur,,,50,114,5700,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/bag/large/esx_bag_souag_s159_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/sea-at-trearddur-2767,esx_bag_souag_s159_large.jpg,
"Williams, Kyffin",Y Garn a Foel Goch,1950,landscape,Scarborough Museums and Gallery,Moel Goch,,,95.5,60.5,5777.75,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/smg/large/ny_smg_sag_180_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/y-garn-and-foel-goch-9345,ny_smg_sag_180_large.jpg,
"Williams, Kyffin","Councillor Dora Phyllis Oxenham (19101996), CBE, Chair of Northamptonshire County Council (19691972)",1960-1970,portrait,Northamptonshire County Council,n.a.,,,65,70,4550,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/norcc/large/bcn_norcc_pcf_07_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/councillor-dora-phyllis-oxenham-19101996-cbe-chair-of-nort49400,bcn_norcc_pcf_07_large.jpg,
"Williams, Kyffin","Mynydd Bodafon, Anglesey",unknown,landscape,Hereford Museum and Art Gallery,Mynydd Bodafon,,,67,57,3819,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/hmag/large/hsw_hmag_7651_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/mynydd-bodafon-anglesey-52909,hsw_hmag_7651_large.jpg,
"Williams, Kyffin",Talsarn,1981,landscape,Hereford Museum and Art Gallery,Talsarn,,,58.3,58.6,3416.38,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/hmag/large/hsw_hmag_1986_46_1_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/talsarn-52946,hsw_hmag_1986_46_1_large.jpg,
"Williams, Kyffin",Hill Farm in Meirioneth,1958 or earlier,landscape,Herbert Museum and Art Gallery,Meirioneth,,,112,51,5712,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/herb/large/war_herb_179_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/hill-farm-in-merioneth-55095,war_herb_179_large.jpg,
"Williams, Kyffin",Pony on Llanddwyn Island,unknown,landscape,Derbyshire and Derby School Library Service,Llanddwyn Island,,,87.3,72.3,6311.79,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/sls/large/,http://www.bbc.co.uk/arts/yourpaintings/paintings/pony-on-llanddwyn-island-60807,dby_sls_f2137_large.jpg,
"Williams, Kyffin",Landscape at Llanelhaearn,1947,landscape,Arts Council Collection,Llanelhaearn,,,61,51.1,3117.1,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acc/large/acc_acc_ac_48_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/landscape-at-llanaelhaearn-64319,acc_acc_ac_48_large.jpg,
"Williams, Kyffin",The Old Soldier,1951,portrait,Arts Council Collection,n.a,n.a,n.a,70.5,91.4,6443.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acc/large/acc_acc_ac_229_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-old-soldier-64320,acc_acc_ac_229_large.jpg,
"Williams, Kyffin",The Dark Lake,1951,landscape,Swindon Art Gallery,n.a.,n.a,n.a,54.5,44.5,2425.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/swag/large/glw_swag_ag1978_24_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-dark-lake-64657,glw_swag_ag1978_24_large.jpg,
"Williams, Kyffin",Tryfan no.2,unknown,landscape,Atkinson Art Gallery Collection,Tryfan,,,110,50,5500,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/sec/large/mer_sec_1727_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/tryfan-no-2-66446,mer_sec_1727_large.jpg,
"Williams, Kyffin",Snow above Beddgelert,1959,landscape,National Museums Liverpool,Beddgelert,,,122,91.5,11163,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/warg/large/nml_warg_wag_4243_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/snow-above-beddgelert-98122,nml_warg_wag_4243_large.jpg,
"Williams, Kyffin","The Church and Cottages, Aberffraw",1960s,landscape,Merthyr Tydfil Museums Service,Aberffraw,,,75,49.5,3712.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/mtm/large/sw_mtm_2_989_1_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-church-and-cottages-aberffraw-153552,sw_mtm_2_989_1_large.jpg,
"Williams, Kyffin",Drwyscoed,unknown,landscape,Merthyr Tydfil Museums Service,Drws y Coed,,,59.8,49.7,2972.06,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/mtm/large/sw_mtm_760_992_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/drwsycoed-153554,sw_mtm_760_992_large.jpg,
"Williams, Kyffin",Mountain Landscape,1957,landscape,Merthyr Tydfil Museums Service,unknown,unknown,unknown,55,45.5,2502.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/mtm/large/sw_mtm_210_990_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/mountain-landscape-153553,sw_mtm_210_990_large.jpg,
"Williams, Kyffin",Snowdon,unknown,landscape,Alun School,Snowdon,,,80,50,4000,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/alu/large/nwm_alu_pcf1_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/snowdon-176493,nwm_alu_pcf1_large.jpg,
"Williams, Kyffin",Tom Owen,1951,portrait,Carmarthenshire Museums Service Collection,n.a.,n.a,n.a,74,83,6142,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/chcc/large/nwm_chcc_2002_0733_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/tom-owen-177599,nwm_chcc_2002_0733_large.jpg,
"Williams, Kyffin",Hill Farmers,unknown,portrait,Bodelwyddan Castle Trust,n.a.,n.a,n.a,137,91.5,12535.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/bct/large/nwm_bct_bct_2009_193_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/hill-farmers-178318,nwm_bct_bct_2009_193_large.jpg,
"Williams, Kyffin",Farm Behind Harlech,unknown,landscape,Amgueddfa Ceredigion Museum,Harlech,,,75,29,2175,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/cdgm/large/nwm_cdgm_pcf300_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farm-behind-harlech-182306,nwm_cdgm_pcf300_large.jpg,
"Williams, Kyffin",Welsh Landscape,unknown,landscape,Cardiff University,unknown,unknown,unknown,119.5,119.5,14280.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/cuniv/large/sw_cuniv_132_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/welsh-landscape-159232,sw_cuniv_132_large.jpg,
"Williams, Kyffin",Welsh Landscape with Farmers,unknown,landscape,Cardiff University,unknown,unknown,unknown,113.5,49.5,5618.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/cuniv/large/sw_cuniv_207_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/welsh-landscape-with-farmers-159259,sw_cuniv_207_large.jpg,
"Williams, Kyffin","Pen Carnen, Ty Ddewi",unknown,landscape,National Museum of Wales/ Amgueddfa Cymru,"Pen Carnen, Ty Ddewi",,,126,57.3,7219.8,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_b2_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/pen-carnen-ty-ddewi,acnmw_acnmw_b2_large.jpg,
"Williams, Kyffin",Pencamedd Llansadwrn,unknown,landscape,National Museum of Wales/ Amgueddfa Cymru,"Pencamedd, Llansadwrn",,,79,58,4582,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_p_260_1_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/pencamedd-llansadwm,acnmw_acnmw_p_260_1_large.jpg,
"Williams, Kyffin",Figure and Mountains (verso),unknown,landscape,National Museum of Wales/ Amgueddfa Cymru,unknown,unknown,unknown,126,57.3,7219.8,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_b2r_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/figure-and-mountains,acnmw_acnmw_b2r_large.jpg,
